id_serie,nome_serie,id_episodio,temporada,num_episodio,nome_episodio,ano,generos,duracao_minutos,avaliacao_media,num_votos
tt5834204,The Handmaid's Tale,tt9399406,3,5,Unknown Caller,2019,"Drama,Sci-Fi,Thriller",49.0,8.4,3768
tt5834204,The Handmaid's Tale,tt9399412,3,6,Household,2019,"Drama,Sci-Fi,Thriller",55.0,8.1,3889
tt5834204,The Handmaid's Tale,tt9471724,3,7,Under His Eye,2019,"Drama,Sci-Fi,Thriller",45.0,7.3,3480
tt5834204,The Handmaid's Tale,tt9471726,3,8,Unfit,2019,"Drama,Sci-Fi,Thriller",46.0,7.6,3686
tt5834204,The Handmaid's Tale,tt9471728,3,9,Heroic,2019,"Drama,Sci-Fi,Thriller",48.0,6.4,5236
tt5834204,The Handmaid's Tale,tt9471720,3,10,Witness,2019,"Drama,Sci-Fi,Thriller",51.0,8.1,3445
tt5834204,The Handmaid's Tale,tt9754680,3,11,Liars,2019,"Drama,Sci-Fi,Thriller",52.0,9.2,5741
tt5834204,The Handmaid's Tale,tt9754688,3,12,Sacrifice,2019,"Drama,Sci-Fi,Thriller",46.0,8.2,3252
tt5834204,The Handmaid's Tale,tt9754692,3,13,Mayday,2019,"Drama,Sci-Fi,Thriller",65.0,9.3,6453
tt5834204,The Handmaid's Tale,tt10701478,4,1,Pigs,2021,"Drama,Sci-Fi,Thriller",54.0,7.8,3276
tt5834204,The Handmaid's Tale,tt11563890,4,2,Nightshade,2021,"Drama,Sci-Fi,Thriller",48.0,7.9,2905
tt5834204,The Handmaid's Tale,tt11563892,4,3,The Crossing,2021,"Drama,Sci-Fi,Thriller",62.0,8.4,3933
tt5834204,The Handmaid's Tale,tt11563894,4,4,Milk,2021,"Drama,Sci-Fi,Thriller",47.0,7.7,2894
tt5834204,The Handmaid's Tale,tt11563896,4,5,Chicago,2021,"Drama,Sci-Fi,Thriller",45.0,7.9,2920
tt5834204,The Handmaid's Tale,tt11563900,4,6,Vows,2021,"Drama,Sci-Fi,Thriller",41.0,7.5,3039
tt5834204,The Handmaid's Tale,tt11563902,4,7,Home,2021,"Drama,Sci-Fi,Thriller",47.0,8.5,3056
tt5834204,The Handmaid's Tale,tt11563906,4,8,Testimony,2021,"Drama,Sci-Fi,Thriller",57.0,8.3,2683
tt5834204,The Handmaid's Tale,tt11563910,4,9,Progress,2021,"Drama,Sci-Fi,Thriller",52.0,8.0,2514
tt5834204,The Handmaid's Tale,tt11563912,4,10,The Wilderness,2021,"Drama,Sci-Fi,Thriller",58.0,8.6,4114
tt5834204,The Handmaid's Tale,tt13672174,5,1,Morning,2022,"Drama,Sci-Fi,Thriller",54,7.1,2368
tt5834204,The Handmaid's Tale,tt17676896,5,2,Ballet,2022,"Drama,Sci-Fi,Thriller",55.0,8.1,2437
tt5834204,The Handmaid's Tale,tt17676904,5,3,Border,2022,"Drama,Sci-Fi,Thriller",47.0,7.4,1859
tt5834204,The Handmaid's Tale,tt17676900,5,4,Dear Offred,2022,"Drama,Sci-Fi,Thriller",45.0,7.1,1825
tt5834204,The Handmaid's Tale,tt17676906,5,5,Fairytale,2022,"Drama,Sci-Fi,Thriller",42.0,7.2,1791
tt5834204,The Handmaid's Tale,tt17676910,5,6,Together,2022,"Drama,Sci-Fi,Thriller",51.0,8.5,2253
tt5834204,The Handmaid's Tale,tt17676914,5,7,No Man's Land,2022,"Drama,Sci-Fi,Thriller",44.0,8.6,2412
tt5834204,The Handmaid's Tale,tt17676892,5,8,Motherland,2022,"Drama,Sci-Fi,Thriller",50.0,8.0,1765
tt5834204,The Handmaid's Tale,tt17676888,5,9,Allegiance,2022,"Drama,Sci-Fi,Thriller",45.0,7.6,1596
tt5834204,The Handmaid's Tale,tt17676886,5,10,Safe,2022,"Drama,Sci-Fi,Thriller",54.0,8.4,2260
tt3581920,The Last of Us,tt11957006,1,1,When You're Lost in the Darkness,2023,"Action,Adventure,Drama",81.0,9.1,112540
tt3581920,The Last of Us,tt14500884,1,2,Infected,2023,"Action,Adventure,Drama",53.0,9.1,103385
tt3581920,The Last of Us,tt14500888,1,3,"Long, Long Time",2023,"Action,Adventure,Drama",76.0,8.1,229121
tt3581920,The Last of Us,tt14500890,1,4,Please Hold to My Hand,2023,"Action,Adventure,Drama",45.0,8.3,70061
tt3581920,The Last of Us,tt14659486,1,5,Endure and Survive,2023,"Action,Adventure,Drama",59.0,9.4,80340
tt3581920,The Last of Us,tt14659496,1,6,Kin,2023,"Action,Adventure,Drama",59.0,8.8,58663
tt3581920,The Last of Us,tt15747172,1,7,Left Behind,2023,"Action,Adventure,Drama",55.0,7.4,69402
tt3581920,The Last of Us,tt15747176,1,8,When We Are in Need,2023,"Action,Adventure,Drama",50.0,9.3,59518
tt3581920,The Last of Us,tt15747178,1,9,Look for the Light,2023,"Action,Adventure,Drama",43.0,9.0,46026
tt7631058,The Lord of the Rings: The Rings of Power,tt9788618,1,1,A Shadow of the Past,2022,"Action,Adventure,Drama",65.0,7.3,61300
tt7631058,The Lord of the Rings: The Rings of Power,tt10582302,1,2,Adrift,2022,"Action,Adventure,Drama",67.0,7.3,56533
tt7631058,The Lord of the Rings: The Rings of Power,tt11609034,1,3,Adar,2022,"Action,Adventure,Drama",69,7.2,43702
tt7631058,The Lord of the Rings: The Rings of Power,tt11609038,1,4,The Great Wave,2022,"Action,Adventure,Drama",71,7.0,37688
tt7631058,The Lord of the Rings: The Rings of Power,tt11609040,1,5,Partings,2022,"Action,Adventure,Drama",72,6.7,34450
tt7631058,The Lord of the Rings: The Rings of Power,tt11609042,1,6,Udûn,2022,"Action,Adventure,Drama",69,8.1,43572
tt7631058,The Lord of the Rings: The Rings of Power,tt11609046,1,7,The Eye,2022,"Action,Adventure,Drama",72,6.6,32825
tt7631058,The Lord of the Rings: The Rings of Power,tt11609048,1,8,Alloyed,2022,"Action,Adventure,Drama",72,7.7,36261
tt7631058,The Lord of the Rings: The Rings of Power,tt13580784,2,1,Elven Kings Under the Sky,2024,"Action,Adventure,Drama",76.0,7.2,22241
tt7631058,The Lord of the Rings: The Rings of Power,tt27580486,2,2,Where the Stars are Strange,2024,"Action,Adventure,Drama",62,7.0,19983
tt7631058,The Lord of the Rings: The Rings of Power,tt27580490,2,3,The Eagle and the Sceptre,2024,"Action,Adventure,Drama",66,6.4,19824
tt7631058,The Lord of the Rings: The Rings of Power,tt27580491,2,4,Eldest,2024,"Action,Adventure,Drama",65,6.8,18488
tt7631058,The Lord of the Rings: The Rings of Power,tt27580494,2,5,Halls of Stone,2024,"Action,Adventure,Drama",61,7.3,17276
tt7631058,The Lord of the Rings: The Rings of Power,tt27580495,2,6,Where Is He?,2024,"Action,Adventure,Drama",63,7.1,15897
tt7631058,The Lord of the Rings: The Rings of Power,tt27580496,2,7,Doomed to Die,2024,"Action,Adventure,Drama",72,7.8,21612
tt7631058,The Lord of the Rings: The Rings of Power,tt27580497,2,8,Shadow and Flame,2024,"Action,Adventure,Drama",73,7.7,17275
tt8111088,The Mandalorian,tt9095424,1,1,Chapter 1: The Mandalorian,2019,"Action,Adventure,Fantasy",39.0,8.6,35638
tt8111088,The Mandalorian,tt9121530,1,2,Chapter 2: The Child,2019,"Action,Adventure,Fantasy",31.0,8.5,31751
tt8111088,The Mandalorian,tt9121534,1,3,Chapter 3: The Sin,2019,"Action,Adventure,Fantasy",37.0,8.9,31701
tt8111088,The Mandalorian,tt9121536,1,4,Chapter 4: Sanctuary,2019,"Action,Adventure,Fantasy",41.0,7.7,29916
tt8111088,The Mandalorian,tt9121538,1,5,Chapter 5: The Gunslinger,2019,"Action,Adventure,Fantasy",35.0,7.5,26780
tt8111088,The Mandalorian,tt9121542,1,6,Chapter 6: The Prisoner,2019,"Action,Adventure,Fantasy",43.0,8.3,28090
tt8111088,The Mandalorian,tt9121544,1,7,Chapter 7: The Reckoning,2019,"Action,Adventure,Fantasy",41.0,9.0,27174
tt8111088,The Mandalorian,tt9121546,1,8,Chapter 8: Redemption,2019,"Action,Adventure,Fantasy",48.0,9.2,29720
tt8111088,The Mandalorian,tt11150494,2,1,Chapter 9: The Marshal,2020,"Action,Adventure,Fantasy",52.0,8.8,29720
tt8111088,The Mandalorian,tt12981670,2,2,Chapter 10: The Passenger,2020,"Action,Adventure,Fantasy",40.0,7.8,25873
tt8111088,The Mandalorian,tt12981672,2,3,Chapter 11: The Heiress,2020,"Action,Adventure,Fantasy",35.0,8.7,25656
tt8111088,The Mandalorian,tt12981674,2,4,Chapter 12: The Siege,2020,"Action,Adventure,Fantasy",37.0,8.3,23423
tt8111088,The Mandalorian,tt13052856,2,5,Chapter 13: The Jedi,2020,"Action,Adventure,Fantasy",45.0,9.3,34926
tt8111088,The Mandalorian,tt13052868,2,6,Chapter 14: The Tragedy,2020,"Action,Adventure,Fantasy",32.0,9.1,27150
tt8111088,The Mandalorian,tt13052876,2,7,Chapter 15: The Believer,2020,"Action,Adventure,Fantasy",38.0,8.9,24524
tt8111088,The Mandalorian,tt13052880,2,8,Chapter 16: The Rescue,2020,"Action,Adventure,Fantasy",44.0,9.8,63485
tt8111088,The Mandalorian,tt12187072,3,1,Chapter 17: The Apostate,2023,"Action,Adventure,Fantasy",35.0,7.4,20621
tt8111088,The Mandalorian,tt13439668,3,2,Chapter 18: The Mines of Mandalore,2023,"Action,Adventure,Fantasy",42.0,8.2,19112
tt8111088,The Mandalorian,tt13665846,3,3,Chapter 19: The Convert,2023,"Action,Adventure,Fantasy",56,7.0,19683
tt8111088,The Mandalorian,tt13669018,3,4,Chapter 20: The Foundling,2023,"Action,Adventure,Fantasy",31,7.6,16468
tt8111088,The Mandalorian,tt13801574,3,5,Chapter 21: The Pirate,2023,"Action,Adventure,Fantasy",41.0,8.1,16230
tt8111088,The Mandalorian,tt13801578,3,6,Chapter 22: Guns for Hire,2023,"Action,Adventure,Fantasy",45.0,6.4,21587
tt8111088,The Mandalorian,tt13820580,3,7,Chapter 23: The Spies,2023,"Action,Adventure,Fantasy",51.0,8.7,18153
tt8111088,The Mandalorian,tt13820582,3,8,Chapter 24: The Return,2023,"Action,Adventure,Fantasy",39.0,8.4,16680
tt1196946,The Mentalist,tt1256258,1,1,Pilot,2008,"Crime,Drama,Mystery",45.0,8.2,3179
tt1196946,The Mentalist,tt1256263,1,2,Red Hair and Silver Tape,2008,"Crime,Drama,Mystery",44.0,7.9,2392
tt1196946,The Mentalist,tt1256265,1,3,Red Tide,2008,"Crime,Drama,Mystery",44.0,7.6,2173
tt1196946,The Mentalist,tt1256264,1,4,Ladies in Red,2008,"Crime,Drama,Mystery",42.0,7.8,2082
tt1196946,The Mentalist,tt1293993,1,5,Redwood,2008,"Crime,Drama,Mystery",44.0,7.8,1994
tt1196946,The Mentalist,tt1256267,1,6,Red-Handed,2008,"Crime,Drama,Mystery",44.0,8.1,2156
tt1196946,The Mentalist,tt1256268,1,7,Seeing Red,2008,"Crime,Drama,Mystery",42.0,7.7,2065
tt1196946,The Mentalist,tt1256269,1,8,The Thin Red Line,2008,"Crime,Drama,Mystery",42.0,7.7,1890
tt1196946,The Mentalist,tt1256259,1,9,Flame Red,2008,"Crime,Drama,Mystery",44.0,8.1,2076
tt1196946,The Mentalist,tt1256266,1,10,Red Brick and Ivy,2008,"Crime,Drama,Mystery",42.0,7.6,1921
tt1196946,The Mentalist,tt1256260,1,11,Red John's Friends,2009,"Crime,Drama,Mystery",44.0,8.3,2093
tt1196946,The Mentalist,tt1256261,1,12,Red Rum,2009,"Crime,Drama,Mystery",43.0,7.5,1785
tt1196946,The Mentalist,tt1256262,1,13,Paint It Red,2009,"Crime,Drama,Mystery",43.0,7.9,1849
tt1196946,The Mentalist,tt1363404,1,14,Crimson Casanova,2009,"Crime,Drama,Mystery",44,7.8,1828
tt1196946,The Mentalist,tt1359259,1,15,Scarlett Fever,2009,"Crime,Drama,Mystery",44.0,7.4,1759
tt1196946,The Mentalist,tt1386231,1,16,Bloodshot,2009,"Crime,Drama,Mystery",44.0,8.2,2021
tt1196946,The Mentalist,tt1388591,1,17,"Carnelian, Inc.",2009,"Crime,Drama,Mystery",43.0,7.7,1715
tt1196946,The Mentalist,tt1406661,1,18,Russet Potatoes,2009,"Crime,Drama,Mystery",43.0,8.1,1884
tt1196946,The Mentalist,tt1388101,1,19,A Dozen Red Roses,2009,"Crime,Drama,Mystery",43.0,7.1,1745
tt1196946,The Mentalist,tt1393554,1,20,Red Sauce,2009,"Crime,Drama,Mystery",44.0,7.9,1751
tt1196946,The Mentalist,tt1421317,1,21,Miss Red,2009,"Crime,Drama,Mystery",44.0,8.0,1770
tt1196946,The Mentalist,tt1420898,1,22,Blood Brothers,2009,"Crime,Drama,Mystery",44.0,7.6,1691
tt1196946,The Mentalist,tt1427586,1,23,Red John's Footsteps,2009,"Crime,Drama,Mystery",44.0,8.5,2113
tt1196946,The Mentalist,tt1474306,2,1,Redemption,2009,"Crime,Drama,Mystery",43.0,7.8,1698
tt1196946,The Mentalist,tt1481505,2,2,The Scarlet Letter,2009,"Crime,Drama,Mystery",43.0,7.7,1621
tt1196946,The Mentalist,tt1482353,2,3,Red Badge,2009,"Crime,Drama,Mystery",43.0,8.6,1986
tt1196946,The Mentalist,tt1500073,2,4,Red Menace,2009,"Crime,Drama,Mystery",42.0,7.5,1583
tt1196946,The Mentalist,tt1502313,2,5,Red Scare,2009,"Crime,Drama,Mystery",43.0,7.9,1636
tt1196946,The Mentalist,tt1505708,2,6,Black Gold and Red Blood,2009,"Crime,Drama,Mystery",43.0,8.4,1849
tt1196946,The Mentalist,tt1513628,2,7,Red Bulls,2009,"Crime,Drama,Mystery",43.0,8.1,1654
tt1196946,The Mentalist,tt1528628,2,8,His Red Right Hand,2009,"Crime,Drama,Mystery",42.0,9.0,2549
tt1196946,The Mentalist,tt1531586,2,9,A Price Above Rubies,2009,"Crime,Drama,Mystery",41.0,7.5,1533
tt1196946,The Mentalist,tt1511266,2,10,Throwing Fire,2009,"Crime,Drama,Mystery",43.0,7.5,1561
tt1196946,The Mentalist,tt1540319,2,11,Rose-Colored Glasses,2010,"Crime,Drama,Mystery",43.0,7.9,1607
tt1196946,The Mentalist,tt1553775,2,12,Bleeding Heart,2010,"Crime,Drama,Mystery",42.0,7.8,1522
tt1196946,The Mentalist,tt1554375,2,13,Redline,2010,"Crime,Drama,Mystery",42.0,8.1,1645
tt1196946,The Mentalist,tt1582152,2,14,"Blood in, Blood Out",2010,"Crime,Drama,Mystery",43.0,7.8,1573
tt1196946,The Mentalist,tt1581769,2,15,Red Herring,2010,"Crime,Drama,Mystery",42.0,7.5,1480
tt1196946,The Mentalist,tt1596529,2,16,Code Red,2010,"Crime,Drama,Mystery",43.0,8.1,1701
tt1196946,The Mentalist,tt1594872,2,17,The Red Box,2010,"Crime,Drama,Mystery",44.0,7.5,1461
tt1196946,The Mentalist,tt1606540,2,18,Aingavite Baa,2010,"Crime,Drama,Mystery",44.0,7.5,1456
tt1196946,The Mentalist,tt1605529,2,19,Blood Money,2010,"Crime,Drama,Mystery",43.0,8.1,1629
tt1196946,The Mentalist,tt1622474,2,20,Red All Over,2010,"Crime,Drama,Mystery",43.0,7.9,1510
tt1196946,The Mentalist,tt1639286,2,21,18-5-4,2010,"Crime,Drama,Mystery",43.0,7.8,1525
tt1196946,The Mentalist,tt1638837,2,22,Red Letter,2010,"Crime,Drama,Mystery",43.0,7.6,1497
tt1196946,The Mentalist,tt1645654,2,23,Red Sky in the Morning,2010,"Crime,Drama,Mystery",44.0,8.6,1966
tt1196946,The Mentalist,tt1692798,3,1,Red Sky at Night,2010,"Crime,Drama,Mystery",42.0,7.8,1572
tt1196946,The Mentalist,tt1697043,3,2,Cackle-Bladder Blood,2010,"Crime,Drama,Mystery",42.0,7.7,1493
tt1196946,The Mentalist,tt1718048,3,3,The Blood on His Hands,2010,"Crime,Drama,Mystery",41.0,8.1,1560
tt1196946,The Mentalist,tt1717496,3,4,Red Carpet Treatment,2010,"Crime,Drama,Mystery",42.0,7.9,1514
tt1196946,The Mentalist,tt1720787,3,5,The Red Ponies,2010,"Crime,Drama,Mystery",60.0,7.5,1408
tt1196946,The Mentalist,tt1728930,3,6,Pink Chanel Suit,2010,"Crime,Drama,Mystery",41.0,7.7,1398
tt1196946,The Mentalist,tt1728931,3,7,Red Hot,2010,"Crime,Drama,Mystery",60.0,8.0,1529
tt1196946,The Mentalist,tt1756057,3,8,Ball of Fire,2010,"Crime,Drama,Mystery",60.0,7.9,1529
tt1196946,The Mentalist,tt1760286,3,9,Red Moon,2010,"Crime,Drama,Mystery",60.0,8.2,1611
tt1196946,The Mentalist,tt1759497,3,10,Jolly Red Elf,2010,"Crime,Drama,Mystery",60.0,7.6,1422
tt1196946,The Mentalist,tt1770440,3,11,Bloodsport,2011,"Crime,Drama,Mystery",43.0,7.3,1371
tt1196946,The Mentalist,tt1795473,3,12,Bloodhounds,2011,"Crime,Drama,Mystery",45.0,7.8,1431
tt1196946,The Mentalist,tt1794609,3,13,Red Alert,2011,"Crime,Drama,Mystery",43.0,8.0,1428
tt1196946,The Mentalist,tt1816379,3,14,Blood for Blood,2011,"Crime,Drama,Mystery",43.0,7.9,1431
tt1196946,The Mentalist,tt1816380,3,15,Red Gold,2011,"Crime,Drama,Mystery",43.0,7.5,1368
tt1196946,The Mentalist,tt1815441,3,16,Red Queen,2011,"Crime,Drama,Mystery",43.0,8.5,1640
tt1196946,The Mentalist,tt1831487,3,17,Bloodstream,2011,"Crime,Drama,Mystery",43.0,7.8,1397
tt1196946,The Mentalist,tt1859355,3,18,The Red Mile,2011,"Crime,Drama,Mystery",43.0,8.4,1811
tt1196946,The Mentalist,tt1858713,3,19,Every Rose Has Its Thorn,2011,"Crime,Drama,Mystery",60.0,8.2,1647
tt1196946,The Mentalist,tt1860106,3,20,Redacted,2011,"Crime,Drama,Mystery",60.0,7.8,1377
tt1196946,The Mentalist,tt1884116,3,21,Like a Redheaded Stepchild,2011,"Crime,Drama,Mystery",60.0,7.6,1349
tt1196946,The Mentalist,tt1886318,3,22,Rhapsody in Red,2011,"Crime,Drama,Mystery",60.0,7.6,1377
tt1196946,The Mentalist,tt1909672,3,23,Strawberries and Cream: Part 1,2011,"Crime,Drama,Mystery",60.0,8.9,2289
tt1196946,The Mentalist,tt1909673,3,24,Strawberries and Cream: Part 2,2011,"Crime,Drama,Mystery",60.0,9.5,3770
tt1196946,The Mentalist,tt1964157,4,1,Scarlet Ribbons,2011,"Crime,Drama,Mystery",43.0,8.6,1964
tt1196946,The Mentalist,tt2008368,4,2,Little Red Book,2011,"Crime,Drama,Mystery",43.0,8.1,1570
tt1196946,The Mentalist,tt2010716,4,3,Pretty Red Balloon,2011,"Crime,Drama,Mystery",42.0,7.8,1462
tt1196946,The Mentalist,tt2010717,4,4,Ring Around the Rosie,2011,"Crime,Drama,Mystery",43.0,7.8,1449
tt1196946,The Mentalist,tt2032263,4,5,Blood and Sand,2011,"Crime,Drama,Mystery",41.0,7.5,1445
tt1196946,The Mentalist,tt2069567,4,6,Where in the World Is Carmine O'Brien?,2011,"Crime,Drama,Mystery",42.0,7.5,1440
tt1196946,The Mentalist,tt2069566,4,7,Blinking Red Light,2011,"Crime,Drama,Mystery",43.0,9.1,2681
tt1196946,The Mentalist,tt2074986,4,8,Pink Tops,2011,"Crime,Drama,Mystery",43.0,7.6,1419
tt1196946,The Mentalist,tt2086717,4,9,The Redshirt,2011,"Crime,Drama,Mystery",43.0,7.7,1467
tt1196946,The Mentalist,tt2086716,4,10,Fugue in Red,2011,"Crime,Drama,Mystery",43.0,8.3,1687
tt1196946,The Mentalist,tt2095455,4,11,Always Bet on Red,2012,"Crime,Drama,Mystery",42.0,7.9,1451
tt1196946,The Mentalist,tt2111961,4,12,My Bloody Valentine,2012,"Crime,Drama,Mystery",43.0,7.5,1433
tt1196946,The Mentalist,tt2125334,4,13,Red Is the New Black,2012,"Crime,Drama,Mystery",41.0,7.6,1404
tt1196946,The Mentalist,tt2125333,4,14,At First Blush,2012,"Crime,Drama,Mystery",43.0,7.7,1404
tt1196946,The Mentalist,tt2133043,4,15,War of the Roses,2012,"Crime,Drama,Mystery",42.0,8.0,1560
tt1196946,The Mentalist,tt2169795,4,16,His Thoughts Were Red Thoughts,2012,"Crime,Drama,Mystery",43.0,7.9,1413
tt1196946,The Mentalist,tt2169797,4,17,Cheap Burgundy,2012,"Crime,Drama,Mystery",43.0,7.8,1400
tt1196946,The Mentalist,tt2200787,4,18,Ruddy Cheeks,2012,"Crime,Drama,Mystery",43.0,7.5,1307
tt1196946,The Mentalist,tt2213959,4,19,Pink Champagne on Ice,2012,"Crime,Drama,Mystery",41.0,7.6,1348
tt1196946,The Mentalist,tt2250999,4,20,Something Rotten in Redmund,2012,"Crime,Drama,Mystery",43.0,7.7,1370
tt1196946,The Mentalist,tt2250991,4,21,Ruby Slippers,2012,"Crime,Drama,Mystery",42.0,8.2,2092
tt1196946,The Mentalist,tt2250993,4,22,"So Long, and Thanks for All the Red Snapper",2012,"Crime,Drama,Mystery",43.0,7.5,1386
tt1196946,The Mentalist,tt2250995,4,23,"Red Rover, Red Rover",2012,"Crime,Drama,Mystery",43.0,8.5,1667
tt1196946,The Mentalist,tt2250997,4,24,The Crimson Hat,2012,"Crime,Drama,Mystery",43.0,9.0,2412
tt1196946,The Mentalist,tt2402469,5,1,The Crimson Ticket,2012,"Crime,Drama,Mystery",42.0,8.3,1889
tt1196946,The Mentalist,tt2402471,5,2,Devil's Cherry,2012,"Crime,Drama,Mystery",43.0,8.8,2406
tt1196946,The Mentalist,tt2402473,5,3,Not One Red Cent,2012,"Crime,Drama,Mystery",43.0,7.6,1442
tt1196946,The Mentalist,tt2402475,5,4,Blood Feud,2012,"Crime,Drama,Mystery",42.0,7.5,1411
tt1196946,The Mentalist,tt2402479,5,5,Red Dawn,2012,"Crime,Drama,Mystery",44.0,8.6,1938
tt1196946,The Mentalist,tt2402477,5,6,Cherry Picked,2012,"Crime,Drama,Mystery",41.0,7.8,1433
tt1196946,The Mentalist,tt2315522,5,7,"If It Bleeds, It Leads",2012,"Crime,Drama,Mystery",42.0,7.6,1423
tt1196946,The Mentalist,tt2315524,5,8,Red Sails in the Sunset,2012,"Crime,Drama,Mystery",44.0,8.7,1874
tt1196946,The Mentalist,tt2379112,5,9,Black Cherry,2012,"Crime,Drama,Mystery",44.0,7.4,1420
tt1196946,The Mentalist,tt2467598,5,10,Panama Red,2012,"Crime,Drama,Mystery",44.0,7.4,1366
tt1196946,The Mentalist,tt2467600,5,11,Days of Wine and Roses,2013,"Crime,Drama,Mystery",43.0,7.6,1405
tt1196946,The Mentalist,tt2476018,5,12,Little Red Corvette,2013,"Crime,Drama,Mystery",42.0,8.2,1539
tt1196946,The Mentalist,tt2591694,5,13,The Red Barn,2013,"Crime,Drama,Mystery",43.0,8.4,1589
tt1196946,The Mentalist,tt2618254,5,14,Red in Tooth and Claw,2013,"Crime,Drama,Mystery",41.0,7.6,1371
tt1196946,The Mentalist,tt2618256,5,15,Red Lacquer Nail Polish,2013,"Crime,Drama,Mystery",42.0,7.4,1330
tt1196946,The Mentalist,tt2618262,5,16,There Will Be Blood,2013,"Crime,Drama,Mystery",44.0,8.4,1578
tt1196946,The Mentalist,tt2618258,5,17,"Red, White and Blue",2013,"Crime,Drama,Mystery",44.0,7.5,1342
tt1196946,The Mentalist,tt2618260,5,18,Behind the Red Curtain,2013,"Crime,Drama,Mystery",43.0,7.5,1355
tt1196946,The Mentalist,tt2756136,5,19,Red Letter Day,2013,"Crime,Drama,Mystery",43,7.4,1330
tt1196946,The Mentalist,tt2756140,5,20,Red Velvet Cupcakes,2013,"Crime,Drama,Mystery",44,7.8,1352
tt1196946,The Mentalist,tt2756142,5,21,Red and Itchy,2013,"Crime,Drama,Mystery",43,8.5,1512
tt1196946,The Mentalist,tt2756144,5,22,Red John's Rules,2013,"Crime,Drama,Mystery",43,8.7,1960
tt1196946,The Mentalist,tt2801444,6,1,The Desert Rose,2013,"Crime,Drama,Mystery",42.0,8.7,2431
tt1196946,The Mentalist,tt3073034,6,2,Black-Winged Redbird,2013,"Crime,Drama,Mystery",42,8.2,1733
tt1196946,The Mentalist,tt3073036,6,3,Wedding in Red,2013,"Crime,Drama,Mystery",43,8.1,1684
tt1196946,The Mentalist,tt3120228,6,4,Red Listed,2013,"Crime,Drama,Mystery",44.0,8.6,1847
tt1196946,The Mentalist,tt3135450,6,5,The Red Tattoo,2013,"Crime,Drama,Mystery",41.0,8.2,1739
tt1196946,The Mentalist,tt3160200,6,6,Fire and Brimstone,2013,"Crime,Drama,Mystery",44,9.0,2505
tt1196946,The Mentalist,tt3196212,6,7,The Great Red Dragon,2013,"Crime,Drama,Mystery",40,8.9,2256
tt1196946,The Mentalist,tt3196216,6,8,Red John,2013,"Crime,Drama,Mystery",44,7.6,3891
tt1196946,The Mentalist,tt3196218,6,9,My Blue Heaven,2013,"Crime,Drama,Mystery",43,8.2,1966
tt1196946,The Mentalist,tt3275750,6,10,Green Thumb,2013,"Crime,Drama,Mystery",44,8.2,1728
tt1196946,The Mentalist,tt3275752,6,11,White Lines,2014,"Crime,Drama,Mystery",40,8.0,1541
tt1196946,The Mentalist,tt3275748,6,12,The Golden Hammer,2014,"Crime,Drama,Mystery",42,7.9,1468
tt1196946,The Mentalist,tt3275758,6,13,Black Helicopters,2014,"Crime,Drama,Mystery",42,7.7,1317
tt1196946,The Mentalist,tt3275754,6,14,Grey Water,2014,"Crime,Drama,Mystery",42,7.6,1318
tt1196946,The Mentalist,tt3275756,6,15,White as the Driven Snow,2014,"Crime,Drama,Mystery",43,8.0,1486
tt1196946,The Mentalist,tt3275760,6,16,Violets,2014,"Crime,Drama,Mystery",41,8.6,1674
tt1196946,The Mentalist,tt3275762,6,17,Silver Wings of Time,2014,"Crime,Drama,Mystery",42,7.9,1296
tt1196946,The Mentalist,tt3275770,6,18,Forest Green,2014,"Crime,Drama,Mystery",44,7.5,1218
tt1196946,The Mentalist,tt3275768,6,19,Brown Eyed Girls,2014,"Crime,Drama,Mystery",43,7.9,1254
tt1196946,The Mentalist,tt3275766,6,20,Il Tavolo Bianco,2014,"Crime,Drama,Mystery",41,8.0,1279
tt1196946,The Mentalist,tt3275764,6,21,Black Hearts,2014,"Crime,Drama,Mystery",41,8.1,1292
tt1196946,The Mentalist,tt3275772,6,22,Blue Bird,2014,"Crime,Drama,Mystery",43,9.1,2813
tt1196946,The Mentalist,tt3760348,7,1,Nothing But Blue Skies,2014,"Crime,Drama,Mystery",42.0,7.9,1478
tt1196946,The Mentalist,tt3775824,7,2,The Greybar Hotel,2014,"Crime,Drama,Mystery",41.0,7.9,1315
tt1196946,The Mentalist,tt3775826,7,3,Orange Blossom Ice Cream,2014,"Crime,Drama,Mystery",42.0,8.0,1334
tt1196946,The Mentalist,tt3775830,7,4,Black Market,2014,"Crime,Drama,Mystery",42.0,7.3,1200
tt1196946,The Mentalist,tt3775832,7,5,The Silver Briefcase,2014,"Crime,Drama,Mystery",40.0,7.8,1268
tt1196946,The Mentalist,tt4172404,7,6,Green Light,2015,"Crime,Drama,Mystery",42.0,8.0,1248
tt1196946,The Mentalist,tt3775834,7,7,Little Yellow House,2015,"Crime,Drama,Mystery",44.0,7.8,1215
tt1196946,The Mentalist,tt4120498,7,8,The Whites of His Eyes,2015,"Crime,Drama,Mystery",40.0,8.1,1244
tt1196946,The Mentalist,tt4260586,7,9,Copper Bullet,2015,"Crime,Drama,Mystery",41.0,8.5,1334
tt1196946,The Mentalist,tt3775822,7,10,Nothing Gold Can Stay,2015,"Crime,Drama,Mystery",42.0,8.4,1427
tt1196946,The Mentalist,tt3775836,7,11,Byzantium,2015,"Crime,Drama,Mystery",41.0,8.3,1246
